fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000684870;THERMOMETRE IR SEJOY FRONTAL/1;76,00;57;0;0.0;0;0;1;0;0;0;1
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000684870;THERMOMETRE IR SEJOY FRONTAL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8040252;TRANSFUSEUR LABELL SACH/1;7,13;4705;3200;1108.0;754;1217;1577;941;1210;711;1043
PLANETPHARMA DISTRI UE HORS FR;BNK;8040252;TRANSFUSEUR LABELL SACH/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000460795;TRIBIODERM POMMADE 1G SACHETS B/144;8,75;109;128;27.0;19;46;20;32;28;25;23
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000460795;TRIBIODERM POMMADE 1G SACHETS B/144;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8293119;TROUSSE DE SECOURS LABELL;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8293119;TROUSSE DE SECOURS LABELL;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8031810;VIT ACE SE ZN BIOFAR CPR EFF20;9,07;4045;0;446.0;273;507;276;360;975;1651;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8031810;VIT ACE SE ZN BIOFAR CPR EFF20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8031767;VIT C ACEROLA BIOFAR 500MG CPR EFFV T/20;9,72;613;288;92.0;67;67;224;71;85;56;88
PLANETPHARMA DISTRI UE HORS FR;BNK;8031767;VIT C ACEROLA BIOFAR 500MG CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8043196;VIT C1000 BIOFAR CPR EFFV T/20;6,17;2824;1920;769.0;622;741;720;580;967;871;1048
PLANETPHARMA DISTRI UE HORS FR;BNK;8043196;VIT C1000 BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8043204;ZINC VIT C BIOFAR CPR EFFV T/20;5,17;1239;696;374.0;251;345;336;273;302;362;507
PLANETPHARMA DISTRI UE HORS FR;BNK;8043204;ZINC VIT C BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
