fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
PLANETPHARMA DISTRI UE HORS FR;PIK;8277273;JERSEY TUBUL LABELL ECRU 5MX10CM SM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8277296;JERSEY TUBUL LABELL ECRU 5MX15CM SM;8,62;23;0;2.0;1;0;3;0;11;7;0
PLANETPHARMA DISTRI UE HORS FR;DKR;8277296;JERSEY TUBUL LABELL ECRU 5MX15CM SM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8277296;JERSEY TUBUL LABELL ECRU 5MX15CM SM;6,86;8;0;1.0;1;0;0;3;1;4;0
PLANETPHARMA DISTRI UE HORS FR;LGA;8277296;JERSEY TUBUL LABELL ECRU 5MX15CM SM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8277296;JERSEY TUBUL LABELL ECRU 5MX15CM SM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;2289625;PERFUSEUR LABELL AIG 19G/1;0,00;0;0;3791.0;2689;6449;4893;3668;4170;3691;2698
PLANETPHARMA DISTRI UE HORS FR;DKR;2289625;PERFUSEUR LABELL AIG 19G/1;0,00;0;40320;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;2289625;PERFUSEUR LABELL AIG 19G/1;0,00;3;0;2690.0;400;5588;3763;3465;2656;2234;1435
PLANETPHARMA DISTRI UE HORS FR;LGA;2289625;PERFUSEUR LABELL AIG 19G/1;0,61;704;0;1154.0;861;1200;3002;1766;1029;1620;702
PLANETPHARMA DISTRI UE HORS FR;PIK;2289625;PERFUSEUR LABELL AIG 19G/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;3000000630907;PRESERV PRESA PRESENTOIR DE 12 B/3;0,85;45;0;53.0;76;79;59;24;0;29;151
PLANETPHARMA DISTRI UE HORS FR;DKR;3000000630907;PRESERV PRESA PRESENTOIR DE 12 B/3;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;3000000630907;PRESERV PRESA PRESENTOIR DE 12 B/3;4,80;140;0;29.0;26;5;19;34;0;93;43
PLANETPHARMA DISTRI UE HORS FR;LGA;3000000630907;PRESERV PRESA PRESENTOIR DE 12 B/3;2,77;3;0;1.0;0;0;2;3;0;0;3
PLANETPHARMA DISTRI UE HORS FR;PIK;3000000630907;PRESERV PRESA PRESENTOIR DE 12 B/3;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8291391;SERING EMB GAVAGE 60ML B/1;1,60;1974;0;1230.0;506;1323;1617;1202;1293;1050;1287
PLANETPHARMA DISTRI UE HORS FR;DKR;8291391;SERING EMB GAVAGE 60ML B/1;0,00;0;3200;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8291391;SERING EMB GAVAGE 60ML B/1;2,79;1458;0;523.0;245;397;869;654;511;630;564
PLANETPHARMA DISTRI UE HORS FR;LGA;8291391;SERING EMB GAVAGE 60ML B/1;0,00;0;0;25.0;5;0;30;25;30;5;11
PLANETPHARMA DISTRI UE HORS FR;PIK;8291391;SERING EMB GAVAGE 60ML B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;3000000405864;SERING UBI ONE 3P 10ML AIG/100;0,47;38;0;81.0;47;107;55;70;78;79;62
PLANETPHARMA DISTRI UE HORS FR;DKR;3000000405864;SERING UBI ONE 3P 10ML AIG/100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;3000000405864;SERING UBI ONE 3P 10ML AIG/100;1,28;144;0;112.0;-144;296;42;149;96;84;79
PLANETPHARMA DISTRI UE HORS FR;LGA;3000000405864;SERING UBI ONE 3P 10ML AIG/100;0,00;0;0;41.0;27;49;46;39;53;61;29
PLANETPHARMA DISTRI UE HORS FR;PIK;3000000405864;SERING UBI ONE 3P 10ML AIG/100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8276003;SERING UBI ONE 3P 2,5ML AIG100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DKR;8276003;SERING UBI ONE 3P 2,5ML AIG100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8276003;SERING UBI ONE 3P 2,5ML AIG100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;LGA;8276003;SERING UBI ONE 3P 2,5ML AIG100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8276003;SERING UBI ONE 3P 2,5ML AIG100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8275989;SERING UBI ONE 3P 5ML AIG/100;1,22;52;0;42.0;28;52;40;54;51;39;55
PLANETPHARMA DISTRI UE HORS FR;DKR;8275989;SERING UBI ONE 3P 5ML AIG/100;0,00;0;360;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8275989;SERING UBI ONE 3P 5ML AIG/100;1,23;48;0;39.0;31;57;41;61;39;27;40
PLANETPHARMA DISTRI UE HORS FR;LGA;8275989;SERING UBI ONE 3P 5ML AIG/100;1,40;25;0;17.0;10;19;31;16;20;14;20
PLANETPHARMA DISTRI UE HORS FR;PIK;8275989;SERING UBI ONE 3P 5ML AIG/100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8264224;SONDE FOLEY LABELL MIXTE CH14 VERT/1;2,14;78;0;36.0;15;32;20;49;15;27;32
PLANETPHARMA DISTRI UE HORS FR;DKR;8264224;SONDE FOLEY LABELL MIXTE CH14 VERT/1;0,00;0;310;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8264224;SONDE FOLEY LABELL MIXTE CH14 VERT/1;2,05;189;0;92.0;18;96;67;99;52;61;61
PLANETPHARMA DISTRI UE HORS FR;LGA;8264224;SONDE FOLEY LABELL MIXTE CH14 VERT/1;2,34;91;0;38.0;7;27;30;77;33;33;49
PLANETPHARMA DISTRI UE HORS FR;PIK;8264224;SONDE FOLEY LABELL MIXTE CH14 VERT/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8264230;SONDE FOLEY LABELL MIXTE CH16 ORANGE/1;0,67;114;0;169.0;130;266;197;184;177;153;199
PLANETPHARMA DISTRI UE HORS FR;DKR;8264230;SONDE FOLEY LABELL MIXTE CH16 ORANGE/1;0,00;0;2000;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8264230;SONDE FOLEY LABELL MIXTE CH16 ORANGE/1;0,72;170;0;235.0;157;316;337;177;170;280;272
PLANETPHARMA DISTRI UE HORS FR;LGA;8264230;SONDE FOLEY LABELL MIXTE CH16 ORANGE/1;0,91;67;0;73.0;53;114;109;117;71;109;52
PLANETPHARMA DISTRI UE HORS FR;PIK;8264230;SONDE FOLEY LABELL MIXTE CH16 ORANGE/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8264247;SONDE FOLEY LABELL MIXTE CH18 ROUGE/1;2,15;434;0;201.0;107;297;172;219;192;221;238
PLANETPHARMA DISTRI UE HORS FR;DKR;8264247;SONDE FOLEY LABELL MIXTE CH18 ROUGE/1;0,00;0;1000;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8264247;SONDE FOLEY LABELL MIXTE CH18 ROUGE/1;2,16;327;0;151.0;103;108;159;149;167;178;129
PLANETPHARMA DISTRI UE HORS FR;LGA;8264247;SONDE FOLEY LABELL MIXTE CH18 ROUGE/1;3,79;387;0;102.0;34;164;96;84;75;145;109
PLANETPHARMA DISTRI UE HORS FR;PIK;8264247;SONDE FOLEY LABELL MIXTE CH18 ROUGE/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8264253;SONDE FOLEY LABELL MIXTE CH20 JAUNE/1;2,33;114;0;49.0;20;72;36;46;56;40;53
PLANETPHARMA DISTRI UE HORS FR;DKR;8264253;SONDE FOLEY LABELL MIXTE CH20 JAUNE/1;0,00;0;200;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8264253;SONDE FOLEY LABELL MIXTE CH20 JAUNE/1;2,11;83;0;39.0;9;41;27;42;17;57;41
PLANETPHARMA DISTRI UE HORS FR;LGA;8264253;SONDE FOLEY LABELL MIXTE CH20 JAUNE/1;2,30;41;0;17.0;15;19;7;8;39;9;16
PLANETPHARMA DISTRI UE HORS FR;PIK;8264253;SONDE FOLEY LABELL MIXTE CH20 JAUNE/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;3664666000520;SPARADRAP EXTENSIBLE UBIFIX 10CMX2M B/1;2,46;183;0;74.0;44;91;105;66;102;79;89
PLANETPHARMA DISTRI UE HORS FR;DKR;3664666000520;SPARADRAP EXTENSIBLE UBIFIX 10CMX2M B/1;0,00;0;240;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;3664666000520;SPARADRAP EXTENSIBLE UBIFIX 10CMX2M B/1;0,00;0;0;30.0;0;0;2;5;0;0;0
PLANETPHARMA DISTRI UE HORS FR;LGA;3664666000520;SPARADRAP EXTENSIBLE UBIFIX 10CMX2M B/1;4,64;70;0;15.0;3;13;13;19;17;13;5
PLANETPHARMA DISTRI UE HORS FR;PIK;3664666000520;SPARADRAP EXTENSIBLE UBIFIX 10CMX2M B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8291161;SPARADRAP LABELL PERF 5MX10CM;3,13;77;0;24.0;18;27;4;36;40;27;32
PLANETPHARMA DISTRI UE HORS FR;DKR;8291161;SPARADRAP LABELL PERF 5MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8291161;SPARADRAP LABELL PERF 5MX10CM;4,91;52;0;10.0;14;26;18;12;18;7;9
PLANETPHARMA DISTRI UE HORS FR;LGA;8291161;SPARADRAP LABELL PERF 5MX10CM;21,43;50;0;2.0;10;2;2;0;3;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8291161;SPARADRAP LABELL PERF 5MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8291178;SPARADRAP LABELL PERF 5MX18CM;2,42;94;0;38.0;34;75;21;44;50;35;45
PLANETPHARMA DISTRI UE HORS FR;DKR;8291178;SPARADRAP LABELL PERF 5MX18CM;0,00;0;144;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8291178;SPARADRAP LABELL PERF 5MX18CM;2,86;76;0;26.0;22;44;14;25;30;28;17
PLANETPHARMA DISTRI UE HORS FR;LGA;8291178;SPARADRAP LABELL PERF 5MX18CM;0,00;0;0;0.0;0;0;3;0;2;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8291178;SPARADRAP LABELL PERF 5MX18CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8283977;SPARADRAP LABELL PERF 5MX5CM;3,50;33;0;9.0;4;11;31;7;24;8;6
PLANETPHARMA DISTRI UE HORS FR;DKR;8283977;SPARADRAP LABELL PERF 5MX5CM;0,00;0;60;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8283977;SPARADRAP LABELL PERF 5MX5CM;0,00;0;0;0.0;10;0;1;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;LGA;8283977;SPARADRAP LABELL PERF 5MX5CM;0,00;0;0;0.0;0;2;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8283977;SPARADRAP LABELL PERF 5MX5CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8283954;SPARADRAP LABELL UNI 5MX1,25CM;8,43;52;0;6.0;5;5;6;5;10;6;6
PLANETPHARMA DISTRI UE HORS FR;DKR;8283954;SPARADRAP LABELL UNI 5MX1,25CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8283954;SPARADRAP LABELL UNI 5MX1,25CM;0,00;0;0;0.0;0;0;1;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;LGA;8283954;SPARADRAP LABELL UNI 5MX1,25CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8283954;SPARADRAP LABELL UNI 5MX1,25CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8283960;SPARADRAP LABELL UNI 5MX2CM;0,63;7;0;11.0;14;12;15;6;10;3;21
PLANETPHARMA DISTRI UE HORS FR;DKR;8283960;SPARADRAP LABELL UNI 5MX2CM;0,00;0;37;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8283960;SPARADRAP LABELL UNI 5MX2CM;2,40;4;0;1.0;1;0;3;7;0;0;0
PLANETPHARMA DISTRI UE HORS FR;LGA;8283960;SPARADRAP LABELL UNI 5MX2CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8283960;SPARADRAP LABELL UNI 5MX2CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;3000000697122;TENSIOMETRE BRAS LABELL /1;0,91;56;0;61.0;43;89;54;57;74;61;78
PLANETPHARMA DISTRI UE HORS FR;DKR;3000000697122;TENSIOMETRE BRAS LABELL /1;2880,00;0;240;0.0;0;1;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;3000000697122;TENSIOMETRE BRAS LABELL /1;0,00;0;0;4.0;0;4;5;7;1;4;3
PLANETPHARMA DISTRI UE HORS FR;LGA;3000000697122;TENSIOMETRE BRAS LABELL /1;0,65;6;0;9.0;4;13;6;9;11;12;8
PLANETPHARMA DISTRI UE HORS FR;PIK;3000000697122;TENSIOMETRE BRAS LABELL /1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8285717;TENSIOMETRE POIGNET LABELL/1;1,12;30;0;26.0;10;45;29;26;22;28;28
PLANETPHARMA DISTRI UE HORS FR;DKR;8285717;TENSIOMETRE POIGNET LABELL/1;1728,00;0;144;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8285717;TENSIOMETRE POIGNET LABELL/1;0,90;7;0;7.0;3;13;11;7;2;9;10
PLANETPHARMA DISTRI UE HORS FR;LGA;8285717;TENSIOMETRE POIGNET LABELL/1;0,00;0;0;0.0;1;1;1;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8285717;TENSIOMETRE POIGNET LABELL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8271951;TEST GROSSESSE UBI TEST BANDELETTES B/20;3,29;20;0;6.0;0;7;10;6;7;2;5
PLANETPHARMA DISTRI UE HORS FR;DKR;8271951;TEST GROSSESSE UBI TEST BANDELETTES B/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8271951;TEST GROSSESSE UBI TEST BANDELETTES B/20;6,49;33;0;5.0;2;3;2;0;0;29;3
PLANETPHARMA DISTRI UE HORS FR;LGA;8271951;TEST GROSSESSE UBI TEST BANDELETTES B/20;0,00;0;0;0.0;0;2;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8271951;TEST GROSSESSE UBI TEST BANDELETTES B/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;3000000412831;TEST GROSSESSE UBI TEST MIDSTREAM B/1;6,19;406;0;65.0;27;67;181;50;53;36;140
PLANETPHARMA DISTRI UE HORS FR;DKR;3000000412831;TEST GROSSESSE UBI TEST MIDSTREAM B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;3000000412831;TEST GROSSESSE UBI TEST MIDSTREAM B/1;3,82;380;0;99.0;35;50;5;265;105;125;75
PLANETPHARMA DISTRI UE HORS FR;LGA;3000000412831;TEST GROSSESSE UBI TEST MIDSTREAM B/1;3,63;81;0;22.0;17;31;14;50;22;40;33
PLANETPHARMA DISTRI UE HORS FR;PIK;3000000412831;TEST GROSSESSE UBI TEST MIDSTREAM B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8238646;THERMOM LABELL MED AD SS ET/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DKR;8238646;THERMOM LABELL MED AD SS ET/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8238646;THERMOM LABELL MED AD SS ET/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;LGA;8238646;THERMOM LABELL MED AD SS ET/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;PIK;8238646;THERMOM LABELL MED AD SS ET/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8238675;THERMOMETRE DIGITAL LABELL/1;0,00;0;0;284.0;289;701;124;84;341;250;231
PLANETPHARMA DISTRI UE HORS FR;DKR;8238675;THERMOMETRE DIGITAL LABELL/1;10800,00;0;1800;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8238675;THERMOMETRE DIGITAL LABELL/1;0,00;0;0;106.0;140;132;50;176;179;59;49
PLANETPHARMA DISTRI UE HORS FR;LGA;8238675;THERMOMETRE DIGITAL LABELL/1;4,00;179;0;44.0;39;112;87;56;38;23;19
PLANETPHARMA DISTRI UE HORS FR;PIK;8238675;THERMOMETRE DIGITAL LABELL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8040252;TRANSFUSEUR LABELL SACH/1;2,33;418;0;179.0;123;210;178;230;240;199;165
PLANETPHARMA DISTRI UE HORS FR;DKR;8040252;TRANSFUSEUR LABELL SACH/1;0,00;0;800;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8040252;TRANSFUSEUR LABELL SACH/1;2,45;505;0;206.0;169;363;222;210;307;86;317
PLANETPHARMA DISTRI UE HORS FR;LGA;8040252;TRANSFUSEUR LABELL SACH/1;2,94;195;0;66.0;116;143;62;99;86;50;27
PLANETPHARMA DISTRI UE HORS FR;PIK;8040252;TRANSFUSEUR LABELL SACH/1;0,00;0;0;0.0;0;0;0;0;0;0;0
