fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
PLANETPHARMA DISTRI UE HORS FR;BAF;3000000349120;STARPEN 1000 B/12 COMP ENR.;0,00;0;0;125.0;60;53;0;0;0;17;327
PLANETPHARMA DISTRI UE HORS FR;BAS;3000000349120;STARPEN 1000 B/12 COMP ENR.;14,76;2800;0;189.0;132;146;0;0;-5;150;755
PLANETPHARMA DISTRI UE HORS FR;DLA;3000000349120;STARPEN 1000 B/12 COMP ENR.;0,00;360;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3000000349120;STARPEN 1000 B/12 COMP ENR.;0,00;0;0;48.0;7;8;0;0;0;16;153
PLANETPHARMA DISTRI UE HORS FR;YAO;3000000349120;STARPEN 1000 B/12 COMP ENR.;6,49;1869;0;288.0;103;221;0;0;0;105;1539
TEDIS;BAF;2022069;SUPPLIN 250MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;BAS;2022069;SUPPLIN 250MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;DLA;2022069;SUPPLIN 250MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;NGE;2022069;SUPPLIN 250MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;YAO;2022069;SUPPLIN 250MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
DIRECT EXPORT;BAF;2022075;SUPPLIN 500MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
DIRECT EXPORT;BAS;2022075;SUPPLIN 500MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
DIRECT EXPORT;DLA;2022075;SUPPLIN 500MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
DIRECT EXPORT;NGE;2022075;SUPPLIN 500MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
DIRECT EXPORT;YAO;2022075;SUPPLIN 500MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3000000881989;TAMOXIFENE NOVARTIS ACCESS 20MG CPR B/30;0,00;0;0;1.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3000000881989;TAMOXIFENE NOVARTIS ACCESS 20MG CPR B/30;0,00;0;0;5.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3000000881989;TAMOXIFENE NOVARTIS ACCESS 20MG CPR B/30;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3000000881989;TAMOXIFENE NOVARTIS ACCESS 20MG CPR B/30;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3000000881989;TAMOXIFENE NOVARTIS ACCESS 20MG CPR B/30;0,00;0;0;5.0;0;0;0;0;0;0;-1
PLANETPHARMA DISTRI UE HORS FR;BAF;2265122;TIRLOR 10MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;2265122;TIRLOR 10MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;2265122;TIRLOR 10MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;2265122;TIRLOR 10MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;2265122;TIRLOR 10MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059944151443;VEET EXPERT BDE CIRE MAILLOT P SENS B/16;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059944151443;VEET EXPERT BDE CIRE MAILLOT P SENS B/16;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059944151443;VEET EXPERT BDE CIRE MAILLOT P SENS B/16;0,00;0;24;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059944151443;VEET EXPERT BDE CIRE MAILLOT P SENS B/16;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059944151443;VEET EXPERT BDE CIRE MAILLOT P SENS B/16;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059944118545;VEET EXPERT BDE CIRE P SENS KIT /32;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059944118545;VEET EXPERT BDE CIRE P SENS KIT /32;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059944118545;VEET EXPERT BDE CIRE P SENS KIT /32;0,00;0;12;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059944118545;VEET EXPERT BDE CIRE P SENS KIT /32;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059944118545;VEET EXPERT BDE CIRE P SENS KIT /32;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059948007050;VEET EXPERT CR DEPIL CORPS/JAMBE T/100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059948007050;VEET EXPERT CR DEPIL CORPS/JAMBE T/100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059948007050;VEET EXPERT CR DEPIL CORPS/JAMBE T/100ML;0,00;0;24;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059948007050;VEET EXPERT CR DEPIL CORPS/JAMBE T/100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059948007050;VEET EXPERT CR DEPIL CORPS/JAMBE T/100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059948007067;VEET EXPERT CR DEPIL CORPS/JAMBE T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059948007067;VEET EXPERT CR DEPIL CORPS/JAMBE T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059948007067;VEET EXPERT CR DEPIL CORPS/JAMBE T/200ML;0,00;0;12;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059948007067;VEET EXPERT CR DEPIL CORPS/JAMBE T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059948007067;VEET EXPERT CR DEPIL CORPS/JAMBE T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059948006664;VEET EXPERT CR DEPIL MAILLO/AISSELL100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059948006664;VEET EXPERT CR DEPIL MAILLO/AISSELL100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059948006664;VEET EXPERT CR DEPIL MAILLO/AISSELL100ML;0,00;0;12;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059948006664;VEET EXPERT CR DEPIL MAILLO/AISSELL100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059948006664;VEET EXPERT CR DEPIL MAILLO/AISSELL100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059944026871;VEET PURE BDE CIRE CORPS B/40;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059944026871;VEET PURE BDE CIRE CORPS B/40;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059944026871;VEET PURE BDE CIRE CORPS B/40;0,00;0;16;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059944026871;VEET PURE BDE CIRE CORPS B/40;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059944026871;VEET PURE BDE CIRE CORPS B/40;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059948006190;VEET PURE BDE CIRE MAILLOT P SENS B/16;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059948006190;VEET PURE BDE CIRE MAILLOT P SENS B/16;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059948006190;VEET PURE BDE CIRE MAILLOT P SENS B/16;0,00;0;24;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059948006190;VEET PURE BDE CIRE MAILLOT P SENS B/16;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059948006190;VEET PURE BDE CIRE MAILLOT P SENS B/16;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059944024051;VEET PURE CR DEPIL DCHE P SENS T/400ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059944024051;VEET PURE CR DEPIL DCHE P SENS T/400ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059944024051;VEET PURE CR DEPIL DCHE P SENS T/400ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059944024051;VEET PURE CR DEPIL DCHE P SENS T/400ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059944024051;VEET PURE CR DEPIL DCHE P SENS T/400ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059944026727;VEET PURE CR DEPIL P NORMAL T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059944026727;VEET PURE CR DEPIL P NORMAL T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059944026727;VEET PURE CR DEPIL P NORMAL T/200ML;0,00;0;24;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059944026727;VEET PURE CR DEPIL P NORMAL T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059944026727;VEET PURE CR DEPIL P NORMAL T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059944026703;VEET PURE CR DEPIL P SECHE T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059944026703;VEET PURE CR DEPIL P SECHE T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059944026703;VEET PURE CR DEPIL P SECHE T/200ML;0,00;0;24;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059944026703;VEET PURE CR DEPIL P SECHE T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059944026703;VEET PURE CR DEPIL P SECHE T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3059944026734;VEET PURE CR DEPIL P SENS T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3059944026734;VEET PURE CR DEPIL P SENS T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3059944026734;VEET PURE CR DEPIL P SENS T/200ML;0,00;0;24;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3059944026734;VEET PURE CR DEPIL P SENS T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3059944026734;VEET PURE CR DEPIL P SENS T/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3340357;ZINNAT 125MG SUSP F/80ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3340357;ZINNAT 125MG SUSP F/80ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3340357;ZINNAT 125MG SUSP F/80ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3340357;ZINNAT 125MG SUSP F/80ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3340357;ZINNAT 125MG SUSP F/80ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3340328;ZINNAT 125MG SUSP FL 40ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3340328;ZINNAT 125MG SUSP FL 40ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3340328;ZINNAT 125MG SUSP FL 40ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3340328;ZINNAT 125MG SUSP FL 40ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3340328;ZINNAT 125MG SUSP FL 40ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3312148;ZINNAT 250MG CPR BT 8;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3312148;ZINNAT 250MG CPR BT 8;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3312148;ZINNAT 250MG CPR BT 8;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3312148;ZINNAT 250MG CPR BT 8;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3312148;ZINNAT 250MG CPR BT 8;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;8062236;ZINNAT 750MG IM/IV INJ FL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;8062236;ZINNAT 750MG IM/IV INJ FL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;8062236;ZINNAT 750MG IM/IV INJ FL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8062236;ZINNAT 750MG IM/IV INJ FL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;8062236;ZINNAT 750MG IM/IV INJ FL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
